,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_10,0.5564945378413036,0.14558886835206045,0.20713662610815103,0.25456704664097013,0.0219944826116315,0.3151938674528182,0.3489018153410551,0.3874528825937435,0.1192709278083316,0.3225254615910926,1.0,0.7873079363930314,0.1884671052957795,0.18443492169185055,0.1532710708289525,0.3635999498451926,0.42395436227934535,0.3431034154789352,0.2122377573197173,0.0727034806377898,0.3214559302305374,0.3386002641840226,0.26775285151066475,0.27438914946643334,0.49717127605615674,0.017914244085187884,0.24764497664700347,0.40658464308173203,0.19692775815571556,0.10520739350773559,0.42701070334243024,0.35831855948566366,0.3010915867318661,0.12656180732274736,0.2234809100078811,0.18006795694437214,0.4023555075903021,0.30762643824459934,0.10410051251903443,0.3488420180604377
x_11,0.707438269854131,0.06974352565298171,0.18097695263332197,0.18792266576222502,0.07421319063516532,0.32099810025535763,0.4206126538548356,0.41713499129486503,0.024306583860886476,0.32223539733147344,0.7873079363930314,1.0,0.7247957155051297,0.05543444796386164,0.03337152668623477,0.35034640472637885,0.5272669126075269,0.4033794233611113,0.16563455290102536,0.025773992715588865,0.4544052502261662,0.47964921007989925,0.3625907616944784,0.2387776485865674,0.5484484517319188,0.05762324083072543,0.21524877164276832,0.5124854760391649,0.0834577825452636,0.09809497603500876,0.3878968468481254,0.48634848883589304,0.40883225492193026,0.18051016442804568,0.3728082322147349,0.19904954691564167,0.39450285605508906,0.366618586444296,0.2706162717481345,0.45515353088199495
x_12,0.546564265713309,0.021389919685947317,0.008726110254494624,0.07967955016604816,0.10466090838503733,0.21800553298571318,0.28450750043218415,0.2571175021593722,0.06568834465653997,0.17209636301226855,0.1884671052957795,0.7247957155051297,1.0,0.09919526753571264,0.08107487258591757,0.22290280215496563,0.4241492172270468,0.2960169359075115,0.05853950559665142,0.004688448094496835,0.35075422745346857,0.37463103772619555,0.2720459779287811,0.15887069388591427,0.3859776090734577,0.032611367080895515,0.01689556801013529,0.39694241870859187,0.0838943928121517,0.04942295956826113,0.21554790417734074,0.40153804781623115,0.38614732502097665,0.19783027679649587,0.3631238983825905,0.18262923803946682,0.21113856250680021,0.26842619069012175,0.34974161935633064,0.39739409347171484
x_13,0.09355026516267308,0.04871306830947383,0.0034738629542456967,0.11170104796139262,0.18190765712530013,0.12362811151732145,0.14032865698856403,0.0013039865888717066,0.00919996682714343,0.05148858614188493,0.18443492169185055,0.05543444796386164,0.09919526753571264,1.0,0.02951374670005567,0.07415168401775776,0.0682239793490296,0.14703107247012812,0.14145618773908575,0.04714534617227795,0.21199433403809545,0.14162520430123587,0.0005241729560832302,0.05254964999084223,0.017890862572881354,0.09190977465622573,0.09037776701661548,0.03746032912086848,0.02417812646367844,0.007340031108280501,0.04418756921826287,0.06756791675547869,0.04126338718923418,0.012472571443618885,0.20819812131654203,0.057330001053752834,0.08101066923097418,0.023250318679513122,0.06925592336398921,0.013990535176674012
x_14,0.21251254257243687,0.06684218109973296,0.17170423673029406,0.14907008170191435,0.20345140818679713,0.07638058492391646,0.23423439966493972,0.005507592715779859,0.01601704273717591,0.16999987709025585,0.1532710708289525,0.03337152668623477,0.08107487258591757,0.02951374670005567,1.0,0.3268932563231382,0.18897741487569894,0.08293030876857874,0.17933719944441068,0.2260815903189499,0.07290081340603405,0.08777660935557544,0.07349802720324945,0.0005915176475799488,0.07924299507925193,0.14248088362700645,0.0013962521067699674,0.21105622233948118,0.0406604149748027,0.05991207396863066,0.11823626895865791,0.04835549195848994,7.427495876506418e-05,0.08663610772622983,0.2587561484906227,0.08160849178901436,0.026381443459622168,0.32563900757745384,0.022283750976218066,0.18732541656835475
x_15,0.5927830692947198,0.14483948561999851,0.02412732621605258,0.3286590409987874,0.07471332960240375,0.2447585281269153,0.38485078622911384,0.33433082222335947,0.1295193357245231,0.3864735670221826,0.3635999498451926,0.35034640472637885,0.22290280215496563,0.07415168401775776,0.3268932563231382,1.0,0.3204673267982099,0.27753956009406117,0.6826288124105527,0.06545989116250431,0.2703999506248837,0.3263041557114151,0.2793855493093731,0.14560494947437547,0.47415491819342676,0.14904095756305719,0.0727149044111365,0.4607509057044992,0.2972888920872435,0.03555210687136528,0.2653437206164594,0.3469325343182566,0.22519957665327228,0.024444493599108223,0.09749870483019418,0.3633989717228436,0.41737799655327396,0.4515851407531434,0.205836735244293,0.5353325218691638
x_16,0.5188381930528647,0.10815880221635704,0.07690052923030342,0.34530678187169983,0.0004226931745820969,0.42694710986587286,0.3892782826867734,0.45245837339117906,0.018276188138341656,0.34548438625867567,0.42395436227934535,0.5272669126075269,0.4241492172270468,0.0682239793490296,0.18897741487569894,0.3204673267982099,1.0,0.46407671092174435,0.1173155963148381,0.06062486114687555,0.4207974820584092,0.45865753671188914,0.3505482390501765,0.008055212014927942,0.49047843621372633,0.1292012416996585,0.13734015072427322,0.4625827634336893,0.08928331056822897,0.13778891663387374,0.3716631675139604,0.558469239175278,0.417184377368605,0.1505813816283284,0.4146208583294512,0.2138487998176259,0.3133270337352362,0.4650368350460974,0.27606252903637624,0.4895351189545533
x_17,0.5232825271232191,0.046002540583065715,0.0029496154637395325,0.20075057040456473,0.027672081007817546,0.4519740864604938,0.22789696404890125,0.4439327131691695,0.0668053317531888,0.16373921555147508,0.3431034154789352,0.4033794233611113,0.2960169359075115,0.14703107247012812,0.08293030876857874,0.27753956009406117,0.46407671092174435,1.0,0.581293504996847,0.07698381455670962,0.3068711968190579,0.32051355799395703,0.22364842045120056,0.16603335584729903,0.3780381477817438,0.2244294289602394,0.034331565573599225,0.28557170925058895,0.08438123207930974,0.08448516525799249,0.2975537627477335,0.27652983868046227,0.36506504465371825,0.18426406124745934,0.20957548821577507,0.20870337879156728,0.4229911066772668,0.16760050018517647,0.21477736784931334,0.35368475971030805
x_18,0.4361626923464027,0.03649101326375727,0.07096468820168608,0.12297534575895885,0.07607647764069803,0.20041398518337158,0.17681715460767347,0.24842511696555453,0.041852601734233046,0.15196416806750332,0.2122377573197173,0.16563455290102536,0.05853950559665142,0.14145618773908575,0.17933719944441068,0.6826288124105527,0.1173155963148381,0.581293504996847,1.0,0.06845411086933548,0.11382710910296297,0.15872128415533093,0.14092133008536042,0.22107562144701873,0.23112181756071842,0.2213662311971964,0.11731855855063231,0.20951734156232626,0.3474175670236888,0.036562331021482805,0.07981561062068997,0.07705641407965247,0.12320432769919268,0.002052981359108986,0.06745356163257532,0.2362623342286631,0.38244153886672594,0.10542087469401411,0.0937033266153174,0.27221920589975357
x_19,0.044951561338262495,0.31706148378239657,0.16241013545074723,0.03187789973896701,0.06677167297271001,0.003928722751250009,0.24759724856280238,0.15472085177066036,0.21528021063050004,0.04627642828265703,0.0727034806377898,0.025773992715588865,0.004688448094496835,0.04714534617227795,0.2260815903189499,0.06545989116250431,0.06062486114687555,0.07698381455670962,0.06845411086933548,1.0,0.24489452044074375,0.15805803185162637,0.029347043606359723,0.07339782670765872,0.09443452478453793,0.0749957249400376,0.016950800027317515,0.12272989016549106,0.12090618056111894,0.04953074862512746,0.0802912001047857,0.13634354118029052,0.013981658654060834,0.06140579706015684,0.11042658112237125,0.004190948034280622,0.04621803180595649,0.03217152783556769,0.06742570384180585,0.06278432463768596
x_20,0.6005695673667865,0.02657163595646279,0.2403818638762258,0.4558923875453243,0.12094575698228721,0.34454868538651795,0.2848953455106965,0.36511520899802224,0.0815589161936877,0.4055187130920778,0.3214559302305374,0.4544052502261662,0.35075422745346857,0.21199433403809545,0.07290081340603405,0.2703999506248837,0.4207974820584092,0.3068711968190579,0.11382710910296297,0.24489452044074375,1.0,0.800925072543799,0.3098966655137735,0.08969760509889076,0.472429232602911,0.035683182732176646,0.09040999469775579,0.4841440593821856,0.015984619593255443,0.2041478708543802,0.29627982890464927,0.35241306863684596,0.2351762014859068,0.06714012412894832,0.306886959588201,0.28771599708725565,0.18753681240971823,0.455717818058183,0.10028950994039909,0.40211192643335053
x_21,0.725342438782761,0.028018471260063935,0.3490868216532703,0.44804924387102024,0.029689212175386885,0.5326028457961917,0.4412754350698111,0.354813636337482,0.024908524618940442,0.30716631175925174,0.3386002641840226,0.47964921007989925,0.37463103772619555,0.14162520430123587,0.08777660935557544,0.3263041557114151,0.45865753671188914,0.32051355799395703,0.15872128415533093,0.15805803185162637,0.800925072543799,1.0,0.8058914724645682,0.08590405045491734,0.591066856076009,0.06481583730854949,0.09335710963395602,0.5684690260159319,0.10419512912988844,0.21263572607215483,0.3861116038222694,0.4368265530103078,0.3952806918323658,0.19079810397216504,0.4061856771910157,0.27352608153803626,0.41379265378656377,0.399215351120195,0.2496467125171677,0.5297441596093357
x_22,0.5777170879248216,0.02656561425864802,0.3362755073109131,0.256784530691291,0.09665602441277238,0.5112683213618912,0.4719177710851242,0.18182415129704707,0.1146759428750163,0.0966621424683962,0.26775285151066475,0.3625907616944784,0.2720459779287811,0.0005241729560832302,0.07349802720324945,0.2793855493093731,0.3505482390501765,0.22364842045120056,0.14092133008536042,0.029347043606359723,0.3098966655137735,0.8058914724645682,1.0,0.07100387064346142,0.5053038323875529,0.11977591213374758,0.06123522533798804,0.45028067709889047,0.1074169318550733,0.16923945143535882,0.35029157205854,0.36962861777864703,0.393795501490893,0.2150602699654351,0.32404963074430576,0.17947929841548266,0.4928894871030985,0.22148957854445805,0.3031176983684674,0.4710006328472943
x_23,0.18867589269801885,0.16023019565810487,0.010743739392909561,0.034067669754188144,0.036797417764298186,0.3442390646819065,0.09488490642734962,0.004394186505363089,0.13057033267283238,0.19891623458911192,0.27438914946643334,0.2387776485865674,0.15887069388591427,0.05254964999084223,0.0005915176475799488,0.14560494947437547,0.008055212014927942,0.16603335584729903,0.22107562144701873,0.07339782670765872,0.08969760509889076,0.08590405045491734,0.07100387064346142,1.0,0.1558184657751203,0.07492862084217554,0.0954558294572684,0.10222474726293003,0.08782459796315628,0.12256058827717685,0.12774291633546148,0.03711999428629453,0.18130477713802268,0.21490155753731643,0.006932099573718938,0.2035201019549493,0.15077549936966683,0.14488506177196117,0.10192702833883285,0.12326518217663851
x_24,0.6212096997493604,0.07657834080178953,0.14903677429389836,0.469019790272346,0.061898103569981884,0.5686409369218607,0.4958086056315512,0.4290665271918132,0.013191616580127102,0.37538518096676665,0.49717127605615674,0.5484484517319188,0.3859776090734577,0.017890862572881354,0.07924299507925193,0.47415491819342676,0.49047843621372633,0.3780381477817438,0.23112181756071842,0.09443452478453793,0.472429232602911,0.591066856076009,0.5053038323875529,0.1558184657751203,1.0,0.033588861129363844,0.17602896149924865,0.7986432553304376,0.047474187643392694,0.18645032368009434,0.7562747615913044,0.5811223123467829,0.48318240553926783,0.16962758681139792,0.35107260368150006,0.4405064127127918,0.45011539426845293,0.5238457994494664,0.3231361017683911,0.6488374109945496
x_25,0.01176786305567869,0.148349494572261,0.06018520499594182,0.029694275143754594,0.11503792572739084,0.17830494054273993,0.12673042363707337,0.029048583719167374,0.1862188115185308,0.0987339347235138,0.017914244085187884,0.05762324083072543,0.032611367080895515,0.09190977465622573,0.14248088362700645,0.14904095756305719,0.1292012416996585,0.2244294289602394,0.2213662311971964,0.0749957249400376,0.035683182732176646,0.06481583730854949,0.11977591213374758,0.07492862084217554,0.033588861129363844,1.0,0.00257419884112001,0.024758197819552605,0.12347380395838446,0.07214057125857613,0.10353735880849682,0.15785173519003332,0.05869549879243107,0.06131955024825307,0.017533401159144115,0.08683437187051979,0.10319470555329757,0.029687245583930037,0.018918477829538823,0.02082997578459988
x_26,0.03926973688759782,0.07119456114732027,0.2277180812831346,0.08731455886817098,0.24594476872981577,0.21299816616817147,0.07045335519354876,0.20907490114046617,0.11939718607858034,0.05454267706373015,0.24764497664700347,0.21524877164276832,0.01689556801013529,0.09037776701661548,0.0013962521067699674,0.0727149044111365,0.13734015072427322,0.034331565573599225,0.11731855855063231,0.016950800027317515,0.09040999469775579,0.09335710963395602,0.06123522533798804,0.0954558294572684,0.17602896149924865,0.00257419884112001,1.0,0.21297610389210975,0.11027918728803471,0.13931556868991604,0.09630041370300234,0.2996232062638552,0.019959482948583677,0.18416329803798195,0.04454091337219572,0.14526429206061206,0.1366364728654527,0.03854045308577579,0.1498458413376922,0.15618391073925014
x_27,0.5496445247257441,0.028120244187859224,0.11655634125133917,0.32094346522438333,0.055878910127135646,0.43289545596109946,0.40498653472802026,0.38965079644509704,0.12300954167513777,0.3160630244053341,0.40658464308173203,0.5124854760391649,0.39694241870859187,0.03746032912086848,0.21105622233948118,0.4607509057044992,0.4625827634336893,0.28557170925058895,0.20951734156232626,0.12272989016549106,0.4841440593821856,0.5684690260159319,0.45028067709889047,0.10222474726293003,0.7986432553304376,0.024758197819552605,0.21297610389210975,1.0,0.08530938251324176,0.10693686272075612,0.2522885659988493,0.5291070585793641,0.3684660739568738,0.082683554628487,0.31863882500033003,0.2869186607105207,0.3200705852018591,0.5684033732931125,0.2591704814553311,0.5332200012480565
x_28,0.20048848192485502,0.13325775857944147,0.20509363497194855,0.14348044198149107,0.02525625258145441,0.09365414312057002,0.17945496519909424,0.10767398928627414,0.0027206820042572103,0.13860898051704518,0.19692775815571556,0.0834577825452636,0.0838943928121517,0.02417812646367844,0.0406604149748027,0.2972888920872435,0.08928331056822897,0.08438123207930974,0.3474175670236888,0.12090618056111894,0.015984619593255443,0.10419512912988844,0.1074169318550733,0.08782459796315628,0.047474187643392694,0.12347380395838446,0.11027918728803471,0.08530938251324176,1.0,0.1174371547719738,0.0035457236886883166,0.021804387173361417,0.13000764818489968,0.028345480577280924,0.14922108720235236,0.0926568603410324,0.12039834356878307,0.07798389736182292,0.0481849511727034,0.0824446225375227
x_29,0.1295402648229988,0.020954673557251675,0.09631498679651056,0.02963491151405231,0.19571617893806553,0.22342227096941802,0.2483335171841921,0.12410337275904706,0.08883612548642003,0.045307669505772474,0.10520739350773559,0.09809497603500876,0.04942295956826113,0.007340031108280501,0.05991207396863066,0.03555210687136528,0.13778891663387374,0.08448516525799249,0.036562331021482805,0.04953074862512746,0.2041478708543802,0.21263572607215483,0.16923945143535882,0.12256058827717685,0.18645032368009434,0.07214057125857613,0.13931556868991604,0.10693686272075612,0.1174371547719738,1.0,0.20174559388203164,0.01113101557238931,0.27997342541079956,0.23954473465578188,0.02029734131082802,0.050358499518753236,0.14476660819798773,0.1248829595897199,0.09926663051015441,0.02426653014175658
x_30,0.4434516698326901,0.1550106801831637,0.18654582986602342,0.4485276235122131,0.010220274456404466,0.4704677695348453,0.36808993345674795,0.2936926338926728,0.1074259454393632,0.2913880948378572,0.42701070334243024,0.3878968468481254,0.21554790417734074,0.04418756921826287,0.11823626895865791,0.2653437206164594,0.3716631675139604,0.2975537627477335,0.07981561062068997,0.0802912001047857,0.29627982890464927,0.3861116038222694,0.35029157205854,0.12774291633546148,0.7562747615913044,0.10353735880849682,0.09630041370300234,0.2522885659988493,0.0035457236886883166,0.20174559388203164,1.0,0.3658876947851486,0.39217076585270605,0.2223782438963865,0.2870492800703366,0.3964319105254588,0.40073944138954243,0.24561027944217642,0.23509771284246064,0.4760391173706702
x_31,0.46210763066997307,0.002809934148425482,0.016550421577851606,0.20120834689582884,0.1813620649150135,0.3933582050090521,0.36754846684845155,0.368403783080829,0.010061464658888053,0.240577446275172,0.35831855948566366,0.48634848883589304,0.40153804781623115,0.06756791675547869,0.04835549195848994,0.3469325343182566,0.558469239175278,0.27652983868046227,0.07705641407965247,0.13634354118029052,0.35241306863684596,0.4368265530103078,0.36962861777864703,0.03711999428629453,0.5811223123467829,0.15785173519003332,0.2996232062638552,0.5291070585793641,0.021804387173361417,0.01113101557238931,0.3658876947851486,1.0,0.4446717241502299,0.1765232773472837,0.3183335685746545,0.34054117264118744,0.4173212902468149,0.34349940414438945,0.44647842262082715,0.5976088476054664
x_32,0.5498350138076692,0.05747006010280849,0.12145386323084778,0.2041192742110185,0.09978765272501912,0.4843941646555618,0.43454120953954456,0.26774225485532455,0.03778634734163068,0.14774677363166558,0.3010915867318661,0.40883225492193026,0.38614732502097665,0.04126338718923418,7.427495876506418e-05,0.22519957665327228,0.417184377368605,0.36506504465371825,0.12320432769919268,0.013981658654060834,0.2351762014859068,0.3952806918323658,0.393795501490893,0.18130477713802268,0.48318240553926783,0.05869549879243107,0.019959482948583677,0.3684660739568738,0.13000764818489968,0.27997342541079956,0.39217076585270605,0.4446717241502299,1.0,0.7060722183307009,0.3784161727504664,0.12305860435222829,0.37448817288002,0.18984962761103671,0.19328686441118853,0.32775655188730585
x_33,0.3851342909768576,0.01956120392226978,0.16733669802809933,0.18393149068199058,0.03296669280803299,0.31235457262227523,0.18143597262899216,0.041214416970838046,0.06617639827658753,0.011003034947294706,0.12656180732274736,0.18051016442804568,0.19783027679649587,0.012472571443618885,0.08663610772622983,0.024444493599108223,0.1505813816283284,0.18426406124745934,0.002052981359108986,0.06140579706015684,0.06714012412894832,0.19079810397216504,0.2150602699654351,0.21490155753731643,0.16962758681139792,0.06131955024825307,0.18416329803798195,0.082683554628487,0.028345480577280924,0.23954473465578188,0.2223782438963865,0.1765232773472837,0.7060722183307009,1.0,0.5560987732325756,0.005943998565269958,0.14554920934884066,0.07181355879522869,0.019506969172067883,0.06650507193328131
x_34,0.5573917786272502,0.08532853607083425,0.10098482462081892,0.3322166113380498,0.08008087188882963,0.39967084697264277,0.16659227257941128,0.24401479693644393,0.1272618453949136,0.155921239438551,0.2234809100078811,0.3728082322147349,0.3631238983825905,0.20819812131654203,0.2587561484906227,0.09749870483019418,0.4146208583294512,0.20957548821577507,0.06745356163257532,0.11042658112237125,0.306886959588201,0.4061856771910157,0.32404963074430576,0.006932099573718938,0.35107260368150006,0.017533401159144115,0.04454091337219572,0.31863882500033003,0.14922108720235236,0.02029734131082802,0.2870492800703366,0.3183335685746545,0.3784161727504664,0.5560987732325756,1.0,0.26961958102946115,0.2549960456751785,0.3372228025771684,0.29418190669822747,0.46576965829211525
x_35,0.4831954411210497,0.17036569403703083,0.06799561163905991,0.44955368811554913,0.06223394055907783,0.3382141905384001,0.21066197014508475,0.27113405987551975,0.05737163460063483,0.3214520797177729,0.18006795694437214,0.19904954691564167,0.18262923803946682,0.057330001053752834,0.08160849178901436,0.3633989717228436,0.2138487998176259,0.20870337879156728,0.2362623342286631,0.004190948034280622,0.28771599708725565,0.27352608153803626,0.17947929841548266,0.2035201019549493,0.4405064127127918,0.08683437187051979,0.14526429206061206,0.2869186607105207,0.0926568603410324,0.050358499518753236,0.3964319105254588,0.34054117264118744,0.12305860435222829,0.005943998565269958,0.26961958102946115,1.0,0.293856517319362,0.2666446364764935,0.2328001177548764,0.6430067564818793
x_36,0.6155409750348069,0.02902569316284959,0.23022785649609392,0.28781743795338055,0.10463354991746097,0.47909553087390355,0.32970162236336203,0.2156236086366461,0.04367613035919171,0.10563432330790365,0.4023555075903021,0.39450285605508906,0.21113856250680021,0.08101066923097418,0.026381443459622168,0.41737799655327396,0.3133270337352362,0.4229911066772668,0.38244153886672594,0.04621803180595649,0.18753681240971823,0.41379265378656377,0.4928894871030985,0.15077549936966683,0.45011539426845293,0.10319470555329757,0.1366364728654527,0.3200705852018591,0.12039834356878307,0.14476660819798773,0.40073944138954243,0.4173212902468149,0.37448817288002,0.14554920934884066,0.2549960456751785,0.293856517319362,1.0,0.10744960637990517,0.42252641013829906,0.6568012141850827
x_37,0.5083893180565389,0.08740367813203602,0.050611456642045284,0.44345282135286773,0.031205638849243062,0.3631015565057056,0.37797529210667863,0.27711946558299466,0.1325153826123374,0.3760847859424137,0.30762643824459934,0.366618586444296,0.26842619069012175,0.023250318679513122,0.32563900757745384,0.4515851407531434,0.4650368350460974,0.16760050018517647,0.10542087469401411,0.03217152783556769,0.455717818058183,0.399215351120195,0.22148957854445805,0.14488506177196117,0.5238457994494664,0.029687245583930037,0.03854045308577579,0.5684033732931125,0.07798389736182292,0.1248829595897199,0.24561027944217642,0.34349940414438945,0.18984962761103671,0.07181355879522869,0.3372228025771684,0.2666446364764935,0.10744960637990517,1.0,0.05011201462340305,0.5482360430100295
