,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_20,0.439830600850889,0.9172536325389057,0.9811164347731804,0.6862488509359532,0.984790887959706,0.5746192257689403,0.6962757219320327,0.6726098636208762,0.9422130462057391,0.7351063636556041,0.6660489480551492,0.5969460827138289,0.6592988970540973,0.9300227532715821,0.9994563327722159,0.6552817642655332,0.6924107692414954,0.7236308200002932,0.7767492681344335,0.980271128721627,0.0,0.2113178694133545,0.6863553413620391,0.937552353705001,0.5373158847664605,0.974202800351267,0.9905221498878762,0.6402859360606472,0.9482255494444478,0.9925731632936816,0.5600032055691067,0.5568980230700413,0.6853615216269029,0.9113976023814645,0.6968165831663634,0.6036185622821442,0.6398172038758567,0.7241322368903156,0.7702585152364494,0.5555177185822819
x_21,0.3268438907442617,0.9608851577528204,0.9555355117537028,0.6134101632374083,0.921614810846291,0.5527385199319375,0.5951304167542838,0.6267832796889368,0.9878036270580962,0.6432803801300018,0.6065512850243266,0.5510134959630775,0.6461154606554521,0.9300438398652502,0.981294509579609,0.5973117051052352,0.6066739562529835,0.6738354839724636,0.7409550386463459,0.9741125408681374,0.2113178694133545,0.0,0.1839106805500823,0.9779556776434313,0.5405447555176348,0.9883561440732043,0.9366927312028699,0.5889735104834994,0.963129019502485,0.9860313384486924,0.6102870615378677,0.5305172969338308,0.6707957246993571,0.8887294698422877,0.6285492464517807,0.6202286040377646,0.6315729864676688,0.6934988860962066,0.738278730612036,0.5343702651054095
x_22,0.4669825421974013,0.9856399129376726,0.9024252360432555,0.6852377451634382,0.9075829284477391,0.7043907382586783,0.6388895513550887,0.713140742161244,0.9523564830578582,0.6764646242819263,0.6893392127759426,0.6591806877160507,0.750571108028811,0.9402960925861851,0.9424844630343976,0.7117696485936729,0.6788046915462578,0.7770439683365222,0.8269895647239542,0.9675635882096377,0.6863553413620391,0.1839106805500823,0.0,0.981232830893076,0.7042514872411894,0.9512549197298451,0.9166740137277529,0.6826109735921411,0.9885126943671738,0.9743793496511282,0.7969280278779219,0.6861197156178994,0.757508247954034,0.8856471879932124,0.702356347016759,0.7749540356907655,0.7635013754249295,0.7819789439380662,0.7934518176512468,0.6848954414058469
x_23,0.9293062860914317,0.9540628701133008,0.9805295439542163,0.9728572772235772,0.9931652051791591,0.9203812907923988,0.9597292678673137,0.9516943149321055,0.9462197282405781,0.9899559714843319,0.963278700875257,0.9936364763495054,0.9142475848269545,0.9767960394182394,0.9978691638139967,0.9961143597442277,0.986844525694521,0.9370712711088041,0.9733821029818751,0.9090148150104862,0.937552353705001,0.9779556776434313,0.981232830893076,0.0,0.9546350822442727,0.921508540010968,0.9953180385391935,0.9611647172297063,0.9301006681586022,0.9687102774013625,0.9845308481005703,0.9555178717721072,0.9782819008121763,0.9936596817351837,0.9747228353987767,0.9950503924141619,0.9865349102742543,0.9306080066673668,0.8340084489825668,0.8919043710708584
x_24,0.4453908831372735,0.9620569061917722,0.9611802421739444,0.560441703289039,0.9599343237264935,0.5107121871420712,0.5221979361490638,0.6992720544149007,0.9900204148445026,0.6221335056954687,0.5930435661919962,0.5024609564379271,0.555773313628984,0.9850079515246161,0.9839809592527221,0.557855049163851,0.5712721286566752,0.6212212684437398,0.6948787853037999,0.9735683344766891,0.5373158847664605,0.5405447555176348,0.7042514872411894,0.9546350822442727,0.0,0.9939520441074686,0.9007557665013148,0.1639234960609881,0.9980640272684577,0.9658925762128209,0.17909545011347905,0.5483309168489767,0.5487743026878458,0.7659578126486302,0.5903818779691268,0.6869234755487545,0.5332919559177608,0.5647519022181549,0.5159076238015249,0.370191699562172
x_25,0.9874764798130224,0.8637390486657632,0.9843652760007422,0.9119328223445609,0.9650437532925636,0.9389766954660528,0.9865045458939486,0.9254511926360601,0.9860687465082277,0.976152016773986,0.9768665051333953,0.9623490923058281,0.9760492949753534,0.8119067532965241,0.9196576670305912,0.9686856176707493,0.982423548616391,0.9713732864397564,0.9797936047247336,0.9902624446442826,0.974202800351267,0.9883561440732043,0.9512549197298451,0.921508540010968,0.9939520441074686,0.0,0.9632096625874726,0.9628076808961308,0.9586276851277481,0.9329993723228679,0.9302458235884683,0.9847013154140267,0.992677540310886,0.9882317758183763,0.9444875920981743,0.9706557885767061,0.9840952838308278,0.9701606178926516,0.9980562301401096,0.9846389230491289
x_26,0.8450656662962754,0.8977717584676594,0.9672163528020801,0.9482600906244673,0.9641692499944345,0.9910962953586757,0.8621538610142934,0.8789879497812259,0.9548066837540155,0.8476860416435353,0.7972811851947564,0.8478968735127159,0.9656181199882065,0.9795907208506224,0.8358672647767789,0.8831062595474239,0.9039898745597419,0.8963085867040153,0.9184761572346641,0.9842804781018506,0.9905221498878762,0.9366927312028699,0.9166740137277529,0.9953180385391935,0.9007557665013148,0.9632096625874726,0.0,0.8463435443669582,0.9887140884895437,0.9855555587995058,0.9839882711179565,0.9349393229946646,0.9660930871733154,0.9898650425333099,0.9725535387880238,0.9280983805755022,0.9675013442174388,0.9319744619718364,0.8836648626593511,0.8804033591952833
x_27,0.49559094410112037,0.9285109243857705,0.9529194830896897,0.5862254797508872,0.9877797245507705,0.6147702609808332,0.5977669556991572,0.7071124330335041,0.9673761081523081,0.6279384362989942,0.68046485478127,0.5993449351876271,0.6594955507688952,0.9921892673884907,0.971498945964158,0.6001751870259263,0.6302372173374313,0.6543410207580015,0.7185037195055046,0.9926879487089229,0.6402859360606472,0.5889735104834994,0.6826109735921411,0.9611647172297063,0.1639234960609881,0.9628076808961308,0.8463435443669582,0.0,0.9963761557788273,0.9672510118420897,0.5929968565945338,0.6199801383256673,0.5852659648682538,0.7610943711866476,0.6220931420312235,0.7401068850337233,0.568529687302063,0.6407117818872419,0.567654283846299,0.4554208604711816
x_28,0.9991654410223355,0.9800728784888405,0.9901068950318316,0.9981690373197765,0.9831698522560276,0.9651245919574654,0.961230686679387,0.9795850433609421,0.931570043976224,0.9839330973706175,0.9628549254057864,0.9824551743562076,0.9875335141800654,0.9703393791583093,0.9630676889102076,0.997244059634541,0.9783360915076826,0.9831706336714441,0.9661539199344535,0.9514502443501502,0.9482255494444478,0.963129019502485,0.9885126943671738,0.9301006681586022,0.9980640272684577,0.9586276851277481,0.9887140884895437,0.9963761557788273,0.0,0.9668450866914154,0.9965406752530356,0.9507100803382101,0.9523500750820038,0.9296499402616281,0.9701057801093943,0.9802876686645015,0.9996486239839996,0.9361202317290123,0.9846813388976497,0.972234386124975
x_29,0.9702403219243266,0.9280695388208962,0.9156638141616186,0.99069253169796,0.9712643363843538,0.926258856827851,0.9529070902134014,0.8381640890566631,0.9771980075032682,0.9685134521373223,0.9265013896948127,0.9887554921101932,0.9296209148534149,0.9669461848110259,0.9270365897514516,0.8899329850395116,0.9992290321744048,0.9238588984726377,0.8775756605504894,0.9172029491745012,0.9925731632936816,0.9860313384486924,0.9743793496511282,0.9687102774013625,0.9658925762128209,0.9329993723228679,0.9855555587995058,0.9672510118420897,0.9668450866914154,0.0,0.9458611185568707,0.9898424214633967,0.9748634682114513,0.9660652645938559,0.9508073524069502,0.9832586295361355,0.9616202364061603,0.9367353893156011,0.9943266954764658,0.9698607946639037
x_30,0.5507177070549417,0.9954379041951341,0.9820577263977466,0.6843221101626594,0.8899727390799105,0.5538123027838953,0.6034650510365014,0.7524485654700486,0.953103686567978,0.7278012094226474,0.6265114318216212,0.5591049563301046,0.5939487236352992,0.9851130535931355,0.9443031396341675,0.6421509834508459,0.6503433166023209,0.6911083111260201,0.7512768162843367,0.9601623113838073,0.5600032055691067,0.6102870615378677,0.7969280278779219,0.9845308481005703,0.17909545011347905,0.9302458235884683,0.9839882711179565,0.5929968565945338,0.9965406752530356,0.9458611185568707,0.0,0.6104166636037388,0.6671818405531234,0.8571313418821613,0.682704033029512,0.7514273798318812,0.6170385220099863,0.6328052930952016,0.6096958764161471,0.4774399023499346
x_31,0.5538729754247567,0.9432311267532505,0.965000842760769,0.6563887060027803,0.9255880170152119,0.548323925389519,0.5738355537830881,0.6136846229728394,0.9141944712862227,0.6661700779649629,0.6123256793222405,0.5825924644680804,0.7079839512373414,0.9311040677127266,0.9844124238857442,0.6316391555731566,0.6071170895269842,0.6386311234081632,0.7505392775474434,0.9450181350518236,0.5568980230700413,0.5305172969338308,0.6861197156178994,0.9555178717721072,0.5483309168489767,0.9847013154140267,0.9349393229946646,0.6199801383256673,0.9507100803382101,0.9898424214633967,0.6104166636037388,0.0,0.6225292979332787,0.7395380567017931,0.6531386306418492,0.6353894887917608,0.6809078571277273,0.7028539887996391,0.6525108138443979,0.5176822825441856
x_32,0.41108092119345585,0.9982055604584298,0.9615341894991954,0.7034417119790988,0.9936753957426044,0.6480354755350276,0.6830190332428692,0.709964797958262,0.9914874132605505,0.723110562646939,0.6992729463606321,0.6295459211079476,0.6797189680279054,0.9590231798246747,0.9546230679566088,0.7256441971653893,0.6630579698782737,0.700379110352416,0.795556615663198,0.949146527673759,0.6853615216269029,0.6707957246993571,0.757508247954034,0.9782819008121763,0.5487743026878458,0.992677540310886,0.9660930871733154,0.5852659648682538,0.9523500750820038,0.9748634682114513,0.6671818405531234,0.6225292979332787,0.0,0.33804387846363404,0.676149370994391,0.6517049143285119,0.6954833852940755,0.7503905055663924,0.5859408239362451,0.5158829342364155
x_33,0.5515811763286484,0.9640267541120482,0.9998357985266442,0.8371043346335226,0.9869732889483336,0.8788461709341948,0.8835251798849117,0.8994888553590823,0.8798948377582927,0.8503032241243382,0.9092401335060157,0.8399177031111751,0.796586038866602,0.9393218163750167,0.9734061205400729,0.8782071178836859,0.8581231122306654,0.9147526266762942,0.9221484071676632,0.9794773851853109,0.9113976023814645,0.8887294698422877,0.8856471879932124,0.9936596817351837,0.7659578126486302,0.9882317758183763,0.9898650425333099,0.7610943711866476,0.9296499402616281,0.9660652645938559,0.8571313418821613,0.7395380567017931,0.33804387846363404,0.0,0.4848803478740793,0.8625979673604437,0.8051784731358576,0.8352711010797816,0.7324472721357047,0.7039293463819571
x_34,0.4170903044376403,0.9693077968655699,0.9877949724460839,0.6587677290644668,0.9296817992015548,0.6391234274889261,0.6531812647970121,0.6968190967852691,0.9308584235572691,0.669656790954213,0.7318547438071115,0.6689337697711957,0.6885687315077407,0.9521795483808189,0.959191907509572,0.6594648962317649,0.6846422042391551,0.766199012148134,0.7949035984840902,0.9428613931422914,0.6968165831663634,0.6285492464517807,0.702356347016759,0.9747228353987767,0.5903818779691268,0.9444875920981743,0.9725535387880238,0.6220931420312235,0.9701057801093943,0.9508073524069502,0.682704033029512,0.6531386306418492,0.676149370994391,0.4848803478740793,0.0,0.7600322470651378,0.624608675580359,0.6598915554294439,0.6296639041358281,0.4952810151318531
x_35,0.5131885627228773,0.9953256087705055,0.9031358752476746,0.7050170226069786,0.9300746015517956,0.6013691455384869,0.6282664540314087,0.7900516773315214,0.9161168484823294,0.7835124423633724,0.7749579991293147,0.7230728327148751,0.7600297540480427,0.8509624239870559,0.9899448168939126,0.8118727355681409,0.6848193112374411,0.8277483281525627,0.9242984800911574,0.8835533842242264,0.6036185622821442,0.6202286040377646,0.7749540356907655,0.9950503924141619,0.6869234755487545,0.9706557885767061,0.9280983805755022,0.7401068850337233,0.9802876686645015,0.9832586295361355,0.7514273798318812,0.6353894887917608,0.6517049143285119,0.8625979673604437,0.7600322470651378,0.0,0.7008312370028854,0.7815850475072431,0.7580132522903926,0.40551049071491174
x_36,0.4158270172020335,0.8754345919734001,0.9053064619296851,0.6955428601255189,0.9908198046592054,0.6217958692182208,0.6589612767623435,0.7155150468853912,0.9859465903974634,0.7159659918112575,0.6647338287755744,0.6627408185046069,0.7494982433659221,0.9433777771102279,0.949357080246801,0.5714364417643043,0.6682457478321807,0.6640352736737467,0.6972029851110699,0.9559549157782424,0.6398172038758567,0.6315729864676688,0.7635013754249295,0.9865349102742543,0.5332919559177608,0.9840952838308278,0.9675013442174388,0.568529687302063,0.9996486239839996,0.9616202364061603,0.6170385220099863,0.6809078571277273,0.6954833852940755,0.8051784731358576,0.624608675580359,0.7008312370028854,0.0,0.726956220986865,0.6688266026822445,0.33695361774215216
x_37,0.46799197343776533,0.9799162501280144,0.9780979966525318,0.6952064307096689,0.9336660928409363,0.6832418910462511,0.7333726272193718,0.7304917127290957,0.9529350544165484,0.7367615351182497,0.7452406337945026,0.7017754094184248,0.716765806171821,0.959883173675821,0.9706287099415117,0.6742274742159022,0.7061400337258611,0.7858857292622893,0.8012771330326847,0.918469988312543,0.7241322368903156,0.6934988860962066,0.7819789439380662,0.9306080066673668,0.5647519022181549,0.9701606178926516,0.9319744619718364,0.6407117818872419,0.9361202317290123,0.9367353893156011,0.6328052930952016,0.7028539887996391,0.7503905055663924,0.8352711010797816,0.6598915554294439,0.7815850475072431,0.726956220986865,0.0,0.7278044785159956,0.3239898060166583
