,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_20,0.3467949708746747,0.8453805958918433,0.9007009652958189,0.6538582378605877,0.8598480741342257,0.5957031579790903,0.5471154860317424,0.8292654381175153,0.8784408824960425,0.7135749288443738,0.6574994535646592,0.6445556119598412,0.7369957853685289,0.9973788500227272,0.9145696378609504,0.5421084921288997,0.5985368930043007,0.689775005822487,0.7404664612004916,0.9882766401553638,0.0,0.2565615286660148,0.7197722187702492,0.9264839643611503,0.31425374613592305,0.8028019774335485,0.9702750542336981,0.39271933093124056,0.9041669987743173,0.9013522326409029,0.44714793906226347,0.47874277743661453,0.5548914814424741,0.8367515579882168,0.7072197443424202,0.5961005049687214,0.4952714516869995,0.6382856082231051,0.7480335015690565,0.40077624851701654
x_21,0.2161515517277024,0.8437219565038737,0.9678324296244859,0.4745424497343418,0.767678137881492,0.6526531029227454,0.4641095907408851,0.7022763600466774,0.9847933766450553,0.49516196007910884,0.5881273664617467,0.5954399895858202,0.7179897764383407,0.9774526030941287,0.8232488965736788,0.633165603837522,0.49746410278217046,0.7144516887588779,0.8727350902841502,0.8630449088543369,0.2565615286660148,0.0,0.1635403565832736,0.860931757003638,0.4550375748278701,0.8313481524267385,0.8616612387067358,0.4814859317723076,0.8974680602978973,0.9562985288696725,0.5787535935538688,0.4796702917854221,0.6236841287532574,0.8864537130991437,0.6679875161997917,0.6078289226650428,0.5451337317719642,0.613635458301966,0.7563978971522479,0.42240496022321705
x_22,0.4076269368067119,0.8910873949494114,0.9338395683305282,0.5095271792899748,0.8083202813672843,0.8582087603482995,0.5896036943282108,0.7059039142897947,0.900460408466428,0.4832355424339214,0.6707443262688648,0.6992098325901879,0.8183078410970266,0.965493754724784,0.819517906336008,0.8636615926513715,0.6099740579239821,0.8686604072775809,0.954930890777407,0.8420005404998563,0.7197722187702492,0.1635403565832736,0.0,0.8662800434596534,0.7729028267839183,0.8767358496815153,0.8136483249492611,0.7563988392838663,0.9347443844807424,0.995121201736561,0.8363654231205582,0.6940527486330608,0.784423007437008,0.937951912166016,0.7958411761376754,0.7538445728403471,0.7460561905684147,0.800371366306819,0.8692824448889747,0.6887713050306092
x_23,0.88895151492375,0.9857112408464987,0.8653932637687579,0.9763179228496736,0.7520553972015669,0.9800101692045667,0.9945247223616545,0.9005173597417148,0.915585814110852,0.9613703306562317,0.9872485819471205,0.879041367664064,0.7976207123179591,0.9498615343888301,0.9645500225750908,0.9326185766187804,0.8929649014046068,0.9353027635067878,0.8565087653476798,0.8582456011534945,0.9264839643611503,0.860931757003638,0.8662800434596534,0.0,0.8659467694164331,0.9337838103493918,0.7551100941340604,0.9653901368839404,0.8942200946173656,0.925452903322534,0.8021729334818445,0.9310402000866266,0.9846047791182811,0.8853807619963158,0.9697151483004185,0.9965345756429534,0.9523985837108859,0.9809598939244208,0.8566419047305532,0.9003762956065
x_24,0.4071560861269461,0.9278339852861124,0.9880250515223775,0.5551347094468183,0.8424174677146052,0.5014850106185624,0.5567414310190877,0.7751071804445359,0.906464612503333,0.6418664849880338,0.7133012547061475,0.5922546485854214,0.59051075154703,0.9031920167929708,0.9798038846996141,0.5365888924192976,0.4953224683603973,0.621557913231664,0.7647574983728215,0.8922384192476506,0.31425374613592305,0.4550375748278701,0.7729028267839183,0.8659467694164331,0.0,0.8956323411902736,0.8999670715282196,0.1538782618284278,0.975551244255378,0.8896850116914269,0.16511808546847628,0.47454887857687134,0.548474084158393,0.6808348203072367,0.4657566990476112,0.6609352019138552,0.581088211378211,0.49227420521371745,0.6902354582404537,0.3637775224824208
x_25,0.8994813884346252,0.9074625822126904,0.9818488429566194,0.9165382772257383,0.8858141157843356,0.9845211132375477,0.957439014798455,0.9892056775974952,0.9175924069106609,0.9533837427751926,0.8821628789987392,0.9072889507930165,0.9921282263636793,0.8550072661037575,0.9020171266901051,0.9187338198908299,0.9306479379517041,0.8781326151184867,0.9851805857171222,0.9744035659367927,0.8028019774335485,0.8313481524267385,0.8767358496815153,0.9337838103493918,0.8956323411902736,0.0,0.9446405622018993,0.936083933708964,0.9353011511250305,0.9278356872501224,0.8110094872863447,0.9150920288517627,0.9233547928766956,0.941840088114473,0.8947528349607763,0.9319776908094625,0.9410299197848719,0.9485475919969262,0.91004997528077,0.9776021268194928
x_26,0.8053080830179239,0.7315823114643059,0.9997468833225088,0.8506403953742568,0.8563598863309627,0.856754538889049,0.8704274220427897,0.7140217168153802,0.8469913927070816,0.7984301148844067,0.7532810361050266,0.8472763413842068,0.95511369839417,0.8840462001485809,0.8038361070268142,0.9820608230520308,0.7718044466497775,0.9414084469962375,0.8472023278950133,0.9548762113019382,0.9702750542336981,0.8616612387067358,0.8136483249492611,0.7551100941340604,0.8999670715282196,0.9446405622018993,0.0,0.9106618987157902,0.991507939620489,0.8599484740346846,0.9221945471061825,0.8514298486774821,0.8763894107605213,0.8587790113809383,0.8342999232820999,0.7955367022488269,0.9257533417989822,0.9704392620094979,0.8302100930590994,0.8079650347074835
x_27,0.4399491865957972,0.8396221331912819,0.884421764526157,0.6443183709151329,0.8183344420006685,0.5916042884627668,0.6159518764472627,0.7706951263271815,0.9887118589709545,0.6911946902326274,0.7801581424639695,0.6960430164738781,0.744347586235987,0.8486329502284926,0.9451655288214424,0.6015300188725613,0.5065863051290027,0.529105803664185,0.7471817424430629,0.9995253732586279,0.39271933093124056,0.4814859317723076,0.7563988392838663,0.9653901368839404,0.1538782618284278,0.936083933708964,0.9106618987157902,0.0,0.8506894297966188,0.9867684088375026,0.5493206881079722,0.5478776779850985,0.6044255898965398,0.6893148534075776,0.488560566668091,0.7477706846901545,0.6353837999691259,0.5156941562025898,0.642315496112015,0.40502624039363155
x_28,0.8248231938309303,0.9760435216725551,0.9780621579881652,0.9611540232283559,0.8543638498417865,0.9581956269183233,0.9658243558203241,0.9264017155217484,0.8930802228737968,0.9619908195123963,0.971596330590069,0.9951587584699048,0.9882954496619808,0.8745546640417489,0.9247000812741537,0.8647757142760687,0.8898679305109417,0.9239893029773418,0.8104988352706977,0.9983432814540248,0.9041669987743173,0.8974680602978973,0.9347443844807424,0.8942200946173656,0.975551244255378,0.9353011511250305,0.991507939620489,0.8506894297966188,0.0,0.975334597992476,0.8930981739494419,0.9890173613772839,0.9548944141362117,0.9776429554918892,0.8892415957370888,0.9828368939579377,0.8948087444553026,0.6218554664964627,0.8675652260805641,0.8255696399022243
x_29,0.9583911416205685,0.961662384367849,0.8905876940476647,0.8889788429036142,0.9925399044890032,0.8342457087318209,0.8641189114292043,0.8438888193216207,0.8853379839066365,0.8722366606473853,0.858563965276027,0.9776851189734144,0.9404032494044267,0.7701279226620756,0.7739050894452956,0.9320341510525602,0.8565186254373273,0.8513589099196632,0.9467810600912311,0.9066634741540448,0.9013522326409029,0.9562985288696725,0.995121201736561,0.925452903322534,0.8896850116914269,0.9278356872501224,0.8599484740346846,0.9867684088375026,0.975334597992476,0.0,0.8292419499165297,0.8529041056211634,0.915581989101705,0.9921057977693686,0.920237966549204,0.8082521738073759,0.9224355768364789,0.9412024930757918,0.9971921586607917,0.9352225900883264
x_30,0.5499374994158145,0.9772178385930772,0.8792036054986202,0.6085704698581687,0.8436273916873683,0.5754980050159539,0.6224646984865162,0.8873113462381098,0.8197252365370248,0.7209935934066217,0.7696662033524743,0.6397397238977562,0.5826049463827327,0.9315473814951598,0.9221151561049464,0.6331606995574681,0.6292970905247437,0.8117678874329465,0.8612061214308391,0.8355069198354945,0.44714793906226347,0.5787535935538688,0.8363654231205582,0.8021729334818445,0.16511808546847628,0.8110094872863447,0.9221945471061825,0.5493206881079722,0.8930981739494419,0.8292419499165297,0.0,0.5634753650125996,0.6136466876853293,0.7426755038682107,0.6002224167905048,0.6834278294620482,0.6436054059884713,0.6456036686555267,0.7961667416651509,0.5001730393382188
x_31,0.4853188687954749,0.9656480860284491,0.7928713304867122,0.6367263912465235,0.8753787425496772,0.5972148557578174,0.3939816303335254,0.6582976715965148,0.86447993767282,0.5446197028924352,0.7725613373432744,0.8238403647808359,0.8643544389815054,0.9484778484976945,0.8996819497875038,0.5443048335569124,0.6052473033370358,0.6927638613971749,0.7623655676829532,0.8320180808390322,0.47874277743661453,0.4796702917854221,0.6940527486330608,0.9310402000866266,0.47454887857687134,0.9150920288517627,0.8514298486774821,0.5478776779850985,0.9890173613772839,0.8529041056211634,0.5634753650125996,0.0,0.6103874809159096,0.7593716507560571,0.6132338328802172,0.5621603411830691,0.6882034850199622,0.5764234379597977,0.6505472091080082,0.39241905771930374
x_32,0.470683935898656,0.9751654374936828,0.908614568475629,0.7879093189172166,0.8802476153394503,0.611704786337828,0.6888425090481921,0.8501741691534134,0.7716783143083206,0.855885973994977,0.7025367591510885,0.7222949708508086,0.8097130545446122,0.794393891291332,0.9985529532095248,0.8507895815826596,0.7407642604706485,0.754197034255504,0.8733229641923442,0.9213529400381388,0.5548914814424741,0.6236841287532574,0.784423007437008,0.9846047791182811,0.548474084158393,0.9233547928766956,0.8763894107605213,0.6044255898965398,0.9548944141362117,0.915581989101705,0.6136466876853293,0.6103874809159096,0.0,0.4003337764757825,0.8717784308011015,0.61577509136946,0.7807912166241902,0.8162301068880102,0.6432824342135206,0.5408545790557434
x_33,0.7121103849490173,0.976684012972041,0.9187413218549585,0.995576470831621,0.9583330962684738,0.8199069321420768,0.9434104792078197,0.9103218804677561,0.8693074987031835,0.8571581393434768,0.8854413360139387,0.8335767915809779,0.8282953930257118,0.9175086169115918,0.8510963787164483,0.9410789471296667,0.9507788137782593,0.8479771565501915,0.9574858238402149,0.9565248313546888,0.8367515579882168,0.8864537130991437,0.937951912166016,0.8853807619963158,0.6808348203072367,0.941840088114473,0.8587790113809383,0.6893148534075776,0.9776429554918892,0.9921057977693686,0.7426755038682107,0.7593716507560571,0.4003337764757825,0.0,0.5926323222610745,0.957050772028484,0.8983804625983657,0.914989275654497,0.7972895534426997,0.8373339593499931
x_34,0.5815824417690652,0.9982230651960345,0.9478943093050209,0.8042746415749876,0.9976198752468312,0.6980986870344286,0.7258990005586528,0.8715580885871866,0.9132302741811643,0.8174767367170401,0.8978075858015087,0.8922126641213562,0.8570033614409844,0.9906511282461892,0.9296817131967074,0.6899482916892944,0.8077479458926845,0.6602454804403035,0.7391445059924999,0.8888973640729062,0.7072197443424202,0.6679875161997917,0.7958411761376754,0.9697151483004185,0.4657566990476112,0.8947528349607763,0.8342999232820999,0.488560566668091,0.8892415957370888,0.920237966549204,0.6002224167905048,0.6132338328802172,0.8717784308011015,0.5926323222610745,0.0,0.9844682459110256,0.6911789912428103,0.5799622408085194,0.7329400436385787,0.5777467006602033
x_35,0.5946551024118594,0.9861293941876655,0.9728256990426698,0.610924030938971,0.9584744346078209,0.8001219022691934,0.5289283441407127,0.9231752869555935,0.7833212528155566,0.6218049388849429,0.9008530918495218,0.9008816029107317,0.8995979446155054,0.9874844065713473,0.9528757551364347,0.9933731234017725,0.6363742669858037,0.9842028317857513,0.8401657320873647,0.7240660398605251,0.5961005049687214,0.6078289226650428,0.7538445728403471,0.9965345756429534,0.6609352019138552,0.9319776908094625,0.7955367022488269,0.7477706846901545,0.9828368939579377,0.8082521738073759,0.6834278294620482,0.5621603411830691,0.61577509136946,0.957050772028484,0.9844682459110256,0.0,0.7381195153856205,0.8586955635599545,0.785972670343742,0.4036043753948053
x_36,0.44625475263161685,0.8803752361603459,0.9589307816298306,0.6712009363153031,0.8577467535501104,0.6013229947600933,0.6859199378703458,0.9573800453934207,0.9383978079316373,0.8103156936433652,0.8376603834911596,0.8309697949143238,0.8742608779354376,0.8466309398494082,0.9305451848349608,0.6102624167593713,0.8498525662069244,0.7105733872176581,0.6554790064269456,0.9167246867544003,0.4952714516869995,0.5451337317719642,0.7460561905684147,0.9523985837108859,0.581088211378211,0.9410299197848719,0.9257533417989822,0.6353837999691259,0.8948087444553026,0.9224355768364789,0.6436054059884713,0.6882034850199622,0.7807912166241902,0.8983804625983657,0.6911789912428103,0.7381195153856205,0.0,0.813428984894649,0.833072313226244,0.39659461450607447
x_37,0.49849668658839064,0.9876047936608899,0.8927449956776718,0.7067531706750823,0.969500053851175,0.7534279421455512,0.9119598310295627,0.7776219591302208,0.9584309473864598,0.7987878908614197,0.9278617774633676,0.8211844407868921,0.7476068766726328,0.9769283329703093,0.9004596529918873,0.553122595492578,0.7216119841927361,0.7412730960809718,0.7340955056076635,0.8233525458249018,0.6382856082231051,0.613635458301966,0.800371366306819,0.9809598939244208,0.49227420521371745,0.9485475919969262,0.9704392620094979,0.5156941562025898,0.6218554664964627,0.9412024930757918,0.6456036686555267,0.5764234379597977,0.8162301068880102,0.914989275654497,0.5799622408085194,0.8586955635599545,0.813428984894649,0.0,0.9089745021013267,0.37740612012032504
